Norte,Sur,Este,Oeste,GANADOR_ESPERADO
2,15,50,27,2
27,15,16,36,3
9,42,31,15,1
21,44,34,24,1
18,33,19,2,1
55,32,55,44,0
23,52,36,31,1
48,34,45,23,0
1,56,50,14,1
23,53,12,17,1
32,31,22,23,0
7,1,2,11,3
22,47,14,14,1
56,7,34,21,0
32,15,14,38,3
41,27,42,8,2
39,39,29,6,0
54,23,5,5,0
22,59,43,6,1
46,30,50,14,2
31,59,21,46,1
16,54,1,9,1
53,40,49,49,0
26,12,35,11,2
8,46,32,57,3
54,18,10,15,0
40,25,13,41,3
55,16,12,45,0
1,30,30,8,1
16,42,5,46,3
0,29,15,52,3
17,17,2,24,3
11,57,3,1,1
10,57,54,39,1
44,38,54,31,2
38,23,50,43,2
3,48,15,43,1
26,37,59,14,2
28,19,19,8,0
50,2,45,45,0
6,54,34,10,1
23,56,25,38,1
22,46,9,57,3
27,7,43,20,2
32,26,25,19,0
25,51,30,1,1
30,31,57,26,2
43,29,10,46,3
24,26,9,18,1
47,48,24,54,3
18,59,3,5,1
23,49,5,12,1
31,35,24,9,1
3,33,42,15,2
31,11,40,46,3
42,44,10,56,3
38,47,27,41,1
28,10,2,25,0
55,54,13,8,0
19,22,57,40,2
29,38,47,13,2
36,37,1,17,1
34,5,53,55,3
33,18,49,41,2
59,13,16,29,0
59,40,21,59,0
14,20,15,39,3
14,40,48,51,3
2,0,49,5,2
23,24,0,31,3
20,24,59,40,2
24,9,19,2,0
24,38,1,9,1
28,4,10,9,0
7,14,58,22,2
58,14,49,23,0
12,24,53,35,2
8,7,33,40,3
36,7,57,26,2
11,29,27,10,1
12,33,23,59,3
39,47,56,40,2
30,32,31,12,1
2,51,8,20,1
21,51,36,57,3
31,35,20,40,3
51,11,13,7,0
29,25,38,42,3
45,26,49,39,2
56,10,13,28,0
24,50,43,20,1
44,9,45,21,2
18,33,40,14,2
48,41,51,48,2
2,23,14,17,1
38,35,22,50,3
41,0,0,44,3
53,45,53,2,0
50,46,17,46,0
31,52,26,26,1
56,52,35,56,0
53,38,51,18,0
7,22,30,51,3
9,48,31,22,1
53,19,6,40,0
16,42,20,31,1
25,54,36,50,1
31,31,17,13,0
45,2,59,2,2
31,4,22,40,3
18,38,31,27,1
46,34,5,53,3
52,39,19,32,0
18,44,18,0,1
38,12,42,34,2
27,42,46,24,2
48,23,4,18,0
6,25,55,20,2
2,10,13,12,2
27,4,49,47,2
56,45,41,6,0
34,6,56,49,2
59,42,2,55,0
59,55,41,33,0
13,21,30,12,2
34,25,38,31,2
42,50,26,19,1
52,7,40,56,3
55,2,6,7,0
38,29,23,5,0
17,24,7,58,3
16,6,8,41,3
28,42,0,19,1
23,39,3,29,1
15,31,13,57,3
38,28,51,11,2
16,50,49,35,1
50,16,51,16,2
2,32,56,38,2
34,23,2,31,0
8,10,7,9,1
8,20,19,15,1
57,40,4,59,3
35,51,33,57,3
51,49,0,25,0
27,9,30,52,3
44,4,35,21,0
9,55,43,16,1
41,29,16,22,0
4,20,17,55,3
17,10,46,40,2
16,22,13,9,1
47,4,5,4,0
43,4,18,30,0
22,28,42,47,3
57,46,32,56,0
40,17,45,58,3
14,56,32,15,1
3,40,58,5,2
34,33,9,50,3
9,21,2,5,1
45,32,25,40,0
56,53,44,13,0
44,52,3,41,1
15,35,23,35,1
52,5,8,43,0
30,50,19,44,1
12,23,36,6,2
50,34,25,47,0
10,15,26,41,3
43,45,40,58,3
23,10,28,30,3
49,28,22,54,3
18,56,28,10,1
29,32,52,7,2
0,56,36,4,1
15,55,58,20,2
58,57,27,59,3
26,18,53,3,2
34,32,33,33,0
5,24,44,26,2
6,52,39,20,1
16,55,0,39,1
52,19,32,56,3
35,2,41,35,2
12,30,30,59,3
40,29,6,15,0
57,8,19,7,0
8,21,34,11,2
23,58,3,19,1
15,23,7,50,3
26,46,34,5,1
55,6,4,59,3
5,58,32,1,1
14,4,8,55,3
14,36,7,21,1
44,3,45,29,2
14,28,18,6,1
42,20,36,19,0
44,20,4,45,3
57,11,26,27,0
11,1,20,14,2
47,39,29,4,0
26,19,40,32,2
59,29,24,39,0
8,37,53,55,3
53,27,40,43,0
8,2,33,26,2
58,11,54,1,0
40,56,7,49,1
16,51,2,30,1
58,46,35,21,0
17,30,48,21,2
54,4,49,22,0
15,27,32,29,2
31,3,55,10,2
47,56,3,53,1
35,15,1,32,0
50,47,8,39,0
7,33,58,50,2
27,52,42,25,1
45,36,17,19,0
34,55,12,20,1
57,14,45,12,0
58,31,57,4,0
33,12,13,2,0
7,9,45,1,2
33,41,5,54,3
9,2,40,46,3
21,29,20,7,1
42,47,16,23,1
30,26,38,5,2
15,37,23,8,1
55,19,42,4,0
21,25,8,5,1
59,53,42,15,0
57,28,5,33,0
15,52,21,51,1
36,53,27,59,3
19,19,52,31,2
1,32,27,5,1
18,4,57,58,3
47,16,50,38,2
50,42,51,29,2
33,42,21,12,1
24,34,28,31,1
35,44,32,16,1
34,53,44,1,1
43,28,54,35,2
49,14,4,59,3
10,14,27,41,3
9,54,29,41,1
7,13,44,8,2
49,12,25,16,0
45,32,35,40,0
27,10,14,22,0
36,33,45,25,2
31,26,30,16,0
15,52,49,15,1
31,22,26,36,3
14,23,20,1,1
48,38,7,38,0
21,41,26,49,3
49,0,36,33,0
33,6,52,3,2
38,23,27,36,0
2,59,38,8,1
27,55,4,25,1
23,56,13,25,1
17,57,6,29,1
58,16,49,34,0
49,1,4,12,0
2,28,5,52,3
29,1,8,2,0
57,45,3,9,0
57,25,7,51,0
29,40,25,56,3
5,18,7,2,1
52,23,18,45,0
3,43,56,13,2
50,35,7,42,0
32,24,14,40,3
54,20,34,24,0
16,21,25,27,3
18,26,24,47,3
38,0,37,18,0
28,51,37,14,1
10,26,29,54,3
2,29,55,2,2
26,48,47,3,1
20,44,31,40,1
31,19,47,29,2
20,13,3,44,3
42,31,45,39,2
41,26,42,32,2
30,48,25,1,1
46,6,53,0,2
27,22,14,45,3
19,36,43,56,3
50,29,11,16,0
52,56,42,53,1
35,5,18,16,0
50,39,21,19,0
9,55,1,26,1
17,36,10,8,1
13,52,23,43,1
13,21,59,9,2
59,57,58,52,0
30,9,5,33,3
39,20,56,12,2
38,1,3,24,0
59,1,49,44,0
10,18,32,52,3
12,5,45,22,2
47,20,59,14,2
26,30,58,6,2
17,22,51,35,2
53,57,13,37,1
42,52,14,29,1
50,34,53,24,2
50,36,13,4,0
7,8,48,7,2
29,34,41,15,2
33,22,15,31,0
10,18,29,9,2
39,51,38,16,1
12,44,1,50,3
30,18,53,5,2
15,17,35,28,2
4,20,4,59,3
56,50,41,7,0
27,33,49,48,2
38,52,6,31,1
19,8,13,40,3
25,43,26,11,1
10,1,27,31,3
30,45,2,11,1
33,27,20,3,0
57,51,41,49,0
13,51,5,32,1
48,48,29,56,3
12,20,48,50,3
1,6,36,55,3
25,57,49,4,1
49,27,11,44,0
13,24,35,55,3
34,28,26,3,0
55,54,8,2,0
18,24,56,26,2
7,37,42,42,2
36,47,51,39,2
43,3,45,0,2
46,32,26,54,3
5,36,44,6,2
35,28,59,12,2
45,41,25,2,0
6,51,55,18,2
41,56,2,48,1
1,14,57,7,2
44,1,50,59,3
14,14,47,41,2
29,18,38,43,3
13,18,27,10,2
30,3,24,7,0
39,1,58,29,2
56,38,29,59,3
6,0,10,17,3
21,57,50,41,1
43,55,46,34,1
54,29,19,41,0
39,10,11,0,0
25,44,35,33,1
33,13,11,0,0
11,15,53,49,2
32,4,4,35,3
47,5,12,44,0
36,25,44,50,3
53,23,48,59,3
38,13,21,18,0
31,54,37,23,1
43,37,8,14,0
13,42,2,43,3
0,47,48,42,2
41,32,33,14,0
28,59,49,28,1
53,59,8,34,1
58,25,10,8,0
22,5,48,47,2
50,15,16,16,0
50,32,51,34,2
38,25,24,6,0
44,20,25,11,0
15,36,59,41,2
20,23,16,20,1
6,51,39,2,1
16,15,25,37,3
45,58,36,29,1
54,59,36,35,1
31,50,10,7,1
40,22,24,0,0
53,32,4,53,0
27,0,39,1,2
53,4,15,10,0
26,0,44,3,2
41,14,55,56,3
59,44,0,22,0
33,38,43,15,2
32,21,53,15,2
6,40,34,17,1
5,45,53,45,2
58,23,35,7,0
27,49,0,43,1
25,5,1,59,3
33,53,1,22,1
6,49,18,25,1
27,6,35,40,3
1,54,40,2,1
5,29,20,41,3
9,40,36,8,1
37,29,35,52,3
34,1,31,6,0
25,13,35,35,2
11,4,10,3,0
50,59,12,55,1
21,37,57,4,2
27,53,45,13,1
3,49,48,29,1
56,51,52,1,0
7,26,41,53,3
0,46,38,44,1
46,16,12,39,0
59,16,58,15,0
30,33,5,25,1
27,14,49,23,2
33,57,4,18,1
19,1,10,57,3
31,55,48,56,3
36,5,19,45,3
7,11,56,53,2
16,27,46,21,2
42,50,53,34,2
32,52,1,48,1
27,24,45,12,2
56,33,51,31,0
13,13,8,43,3
33,36,47,31,2
54,16,16,50,0
34,45,7,7,1
26,16,16,50,3
31,9,25,35,3
23,55,53,30,1
39,4,31,46,3
39,34,18,49,3
36,11,39,24,2
51,53,43,41,1
17,4,38,56,3
12,53,21,27,1
18,36,29,3,1
25,10,5,38,3
44,36,22,39,0
57,25,13,4,0
16,8,44,40,2
29,36,13,41,3
14,38,57,20,2
31,2,21,42,3
38,8,27,45,3
35,12,29,22,0
30,45,8,51,3
53,56,31,7,1
49,45,42,17,0
43,40,32,20,0
39,58,54,50,1
48,5,55,8,2
40,50,27,20,1
40,9,45,53,3
52,31,6,21,0
57,6,56,51,0
8,14,50,14,2
28,21,26,40,3
44,8,7,10,0
22,10,31,31,2
46,16,38,57,3
41,39,33,31,0
42,16,14,41,0
27,40,52,3,2
37,46,33,52,3
49,33,31,9,0
47,59,49,52,1
33,24,20,26,0
48,24,36,11,0
13,17,4,29,3
25,42,2,24,1
47,31,20,39,0
2,59,41,8,1
25,22,39,51,3
39,17,50,6,2
40,54,2,26,1
52,5,23,25,0
51,24,52,19,2
26,16,3,18,0
31,11,38,53,3
30,56,5,17,1
29,6,28,44,3
31,20,18,39,3
0,5,2,9,3
21,28,50,36,2
4,17,5,13,1
5,59,14,34,1
38,21,0,52,3
38,57,0,43,1
53,56,25,31,1
53,29,39,39,0
35,42,53,27,2
50,17,54,31,2
51,54,13,54,1
51,6,52,12,2
20,50,38,48,1
18,58,39,58,1
18,1,3,16,0
59,21,20,10,0
32,31,35,1,2
52,15,0,27,0
17,47,34,13,1
58,38,28,3,0
17,32,31,54,3
27,54,27,57,3
7,32,0,6,1
31,11,18,30,0
52,13,46,18,0
19,8,12,4,0
57,56,22,17,0
34,36,12,51,3
43,10,29,59,3
48,46,14,50,3
5,27,30,37,3
20,41,41,26,1
21,28,22,44,3
41,20,25,0,0
23,40,36,32,1
4,4,41,54,3
31,40,26,27,1
21,40,41,44,3
59,2,50,32,0
27,50,28,25,1
43,50,52,11,2
13,49,39,3,1
12,32,7,10,1
6,32,53,9,2
42,35,43,3,2
24,10,58,5,2
54,22,59,44,2
19,34,0,23,1
1,31,37,36,2
11,39,30,59,3
46,12,41,9,0
0,32,30,5,1
50,29,13,17,0
50,32,21,1,0
38,28,16,27,0
33,45,4,3,1
49,0,8,41,0
31,25,46,48,3
15,57,50,13,1
13,16,32,38,3
35,49,12,5,1
10,22,0,36,3
43,19,35,41,0
20,41,13,3,1
41,44,37,43,1
7,29,23,20,1
42,22,46,34,2
37,31,50,10,2
22,7,40,4,2
48,16,15,37,0
46,33,29,7,0
49,44,23,35,0
40,20,37,42,3
22,42,58,45,2
3,57,2,28,1
10,9,34,58,3
39,12,41,25,2
57,51,36,54,0
11,35,55,36,2
2,26,19,37,3
49,42,48,34,0
53,16,11,7,0
41,55,43,7,1
12,57,22,24,1
52,13,46,49,0
9,58,8,58,1
8,7,9,23,3
15,54,19,34,1
22,58,27,53,1
1,7,15,40,3
15,33,23,4,1
55,46,8,56,3
41,29,43,40,2
39,47,8,10,1
8,26,45,33,2
27,47,33,50,3
14,17,44,59,3
20,43,37,17,1
51,32,51,53,3
50,54,53,32,1
39,32,17,0,0
1,56,26,42,1
18,59,43,6,1
52,3,31,56,3
15,59,48,44,1
21,36,22,29,1
50,3,16,3,0
36,44,43,19,1
12,18,53,11,2
2,21,12,43,3
36,27,7,7,0
50,4,7,33,0
23,31,25,6,1
7,10,10,26,3
19,6,44,22,2
10,11,17,3,2
50,43,47,34,0
5,3,5,30,3
24,38,35,4,1
40,41,5,14,1
28,12,26,46,3
45,30,20,25,0
3,14,58,25,2
11,45,16,55,3
48,55,34,17,1
5,46,22,38,1
28,14,14,59,3
11,59,15,11,1
36,12,4,52,3
8,33,10,26,1
7,50,39,19,1
1,1,58,45,2
8,34,15,43,3
14,5,41,47,3
14,57,38,7,1
30,47,17,3,1
38,35,24,2,0
32,4,19,49,3
48,17,7,11,0
27,56,1,4,1
49,10,11,58,3
33,13,11,44,3
20,32,29,36,3
51,54,12,32,1
10,41,15,30,1
25,4,3,52,3
10,22,13,38,3
18,19,47,48,3
1,51,19,3,1
1,38,48,23,2
37,35,20,53,3
49,5,21,11,0
43,10,35,21,0
7,26,31,24,2
32,53,39,0,1
59,49,58,54,0
29,47,21,30,1
5,56,0,14,1
30,48,6,16,1
24,33,52,39,2
17,59,43,35,1
18,21,34,40,3
8,34,21,20,1
44,49,36,9,1
51,6,25,48,0
39,3,50,27,2
45,27,15,40,0
15,12,49,34,2
52,1,31,16,0
10,9,2,41,3
55,10,0,48,0
49,14,19,36,0
3,24,11,55,3
30,20,19,0,0
58,9,21,27,0
31,32,21,54,3
3,27,11,5,1
9,40,2,20,1
55,0,41,2,0
26,30,12,1,1
20,5,18,53,3
37,22,53,21,2
4,52,4,15,1
34,38,46,38,2
25,44,44,27,1
33,40,30,21,1
40,2,4,37,0
1,7,59,53,2
49,59,4,56,1
15,49,19,17,1
44,14,5,37,0
13,12,1,10,0
50,22,41,54,3
33,27,52,0,2
33,31,16,12,0
45,13,8,42,0
26,15,21,59,3
36,40,25,6,1
39,19,36,23,0
10,37,43,3,2
42,1,29,57,3
56,17,3,14,0
38,54,22,1,1
27,8,40,53,3
21,24,3,5,1
26,41,41,55,3
41,45,43,48,3
58,44,8,1,0
27,5,41,21,2
51,29,32,29,0
40,11,1,26,0
21,38,0,2,1
7,2,44,1,2
40,21,46,17,2
15,41,56,25,2
25,30,33,20,2
39,1,44,36,2
22,36,43,20,2
46,34,22,35,0
56,1,49,48,0
41,22,46,22,2
55,41,34,14,0
34,24,9,14,0
50,13,28,16,0
46,14,35,50,3
11,30,6,5,1
23,25,41,42,3
20,15,14,47,3
4,58,45,44,1
13,42,39,34,1
15,13,8,11,0
56,53,51,20,0
5,11,16,40,3
40,9,36,21,0
44,16,10,57,3
45,29,41,57,3
37,38,54,49,2
46,39,20,45,0
15,48,54,29,2
2,52,50,41,1
45,32,48,41,2
59,42,7,19,0
24,10,36,10,2
41,20,22,50,3
42,23,7,45,3
11,55,3,24,1
26,44,11,11,1
56,15,27,39,0
7,3,35,18,2
33,51,58,18,2
8,30,46,34,2
53,11,2,7,0
58,43,51,21,0
30,48,11,8,1
30,54,15,30,1
10,51,6,38,1
10,1,16,44,3
52,42,24,39,0
35,47,27,25,1
22,13,19,55,3
50,32,6,13,0
57,32,28,46,0
21,39,17,31,1
25,47,33,12,1
47,8,6,57,3
26,16,29,21,2
42,24,24,33,0
13,42,47,18,2
37,50,25,56,3
22,55,21,22,1
59,1,47,47,0
17,26,50,21,2
52,32,56,1,2
42,38,56,7,2
6,2,1,38,3
23,58,20,6,1
50,56,50,2,1
27,29,31,52,3
9,50,35,45,1
0,10,25,47,3
55,4,58,43,2
1,3,3,9,3
39,38,33,13,0
6,8,40,22,2
32,35,39,52,3
21,2,18,37,3
20,17,58,8,2
8,49,14,33,1
34,20,28,14,0
23,5,47,20,2
4,44,25,17,1
11,16,30,13,2
48,53,40,32,1
27,58,23,5,1
19,29,30,32,3
5,19,22,19,2
45,1,28,20,0
40,39,28,28,0
19,13,23,53,3
54,37,19,37,0
33,57,54,30,1
17,6,49,51,3
19,55,23,15,1
34,15,44,11,2
40,19,4,54,3
44,36,24,17,0
18,36,13,15,1
25,12,13,32,3
32,24,14,55,3
34,8,30,38,3
24,25,34,38,3
28,28,36,38,3
41,31,19,58,3
20,46,31,44,1
2,36,25,45,3
22,34,36,15,2
34,5,26,14,0
43,43,30,11,0
13,29,39,21,2
20,13,27,38,3
33,34,0,48,3
45,37,24,33,0
21,23,19,12,1
55,1,23,29,0
54,23,50,12,0
41,30,32,24,0
57,55,9,6,0
20,57,0,32,1
39,48,30,58,3
1,49,48,15,1
27,20,44,41,2
5,3,22,18,2
25,55,33,27,1
14,30,39,48,3
44,9,45,30,2
29,50,22,40,1
58,38,19,49,0
46,40,40,39,0
43,55,22,21,1
47,20,41,12,0
9,18,23,46,3
29,20,4,43,3
57,7,5,5,0
16,47,23,45,1
12,51,34,47,1
16,28,24,29,3
53,13,6,2,0
47,16,8,16,0
46,14,28,15,0
9,35,27,21,1
58,37,13,26,0
59,53,14,7,0
10,24,10,37,3
5,23,17,21,1
29,46,18,34,1
29,58,10,26,1
34,4,18,37,3
3,43,19,12,1
47,4,17,37,0
0,59,1,1,1
24,22,0,33,3
40,18,15,34,0
21,27,22,55,3
22,43,31,25,1
3,33,50,1,2
18,28,23,59,3
7,38,39,47,3
7,40,32,20,1
0,6,48,40,2
37,31,58,24,2
46,54,53,5,1
48,38,29,25,0
57,0,54,24,0
5,19,58,4,2
32,50,31,9,1
26,47,50,2,2
52,37,51,24,0
2,45,56,51,2
51,46,59,12,2
52,18,48,41,0
44,29,5,13,0
43,10,49,42,2
25,28,14,43,3
49,30,0,35,0
15,25,28,3,2
43,47,26,16,1
17,6,36,45,3
27,3,28,50,3
55,42,0,57,3
57,54,38,5,0
15,44,24,49,3
9,10,49,56,3
55,51,43,26,0
27,59,56,18,1
0,26,53,43,2
35,30,15,37,3
35,44,46,9,2
43,44,23,29,1
19,12,14,14,0
47,6,17,48,3
17,42,4,56,3
38,36,21,24,0
54,12,5,4,0
53,2,27,6,0
17,16,28,31,3
28,13,59,13,2
38,39,30,16,1
24,14,10,2,0
38,48,12,2,1
46,11,51,35,2
30,39,17,18,1
55,31,48,22,0
9,2,5,32,3
11,25,30,53,3
58,37,1,12,0
18,45,0,52,3
36,33,35,59,3
32,37,57,27,2
31,2,48,11,2
22,12,0,58,3
38,30,28,9,0
25,20,54,50,2
26,31,59,42,2
49,1,17,46,0
15,18,58,19,2
42,36,17,10,0
43,36,30,29,0
7,15,1,56,3
8,40,21,6,1
33,20,13,27,0
11,1,53,48,2
42,38,55,28,2
46,36,11,40,0
32,20,16,3,0
57,53,30,34,0
1,26,56,38,2
10,28,2,2,1
47,56,46,25,1
46,59,52,12,1
23,3,34,38,3
15,42,43,7,2
19,17,39,37,2
45,17,45,2,0
32,13,22,33,3
53,19,29,8,0
39,26,38,30,0
52,59,7,49,1
27,36,20,55,3
44,37,1,15,0
13,44,14,1,1
43,11,58,34,2
13,2,1,14,3
5,36,6,7,1
13,18,40,23,2
36,6,12,16,0
6,56,28,49,1
28,8,12,40,3
57,6,2,14,0
10,12,31,21,2
39,56,32,45,1
27,35,11,58,3
1,40,34,22,1
47,0,54,58,3
22,14,54,56,3
34,36,21,19,1
30,57,0,9,1
26,30,37,20,2
52,25,43,12,0
16,33,6,54,3
58,57,3,17,0
32,43,49,11,2
52,32,5,12,0
43,16,46,19,2
4,43,20,27,1
24,16,0,50,3
15,40,40,14,1
55,38,57,17,2
55,43,47,14,0
31,6,20,46,3
29,44,50,30,2
40,11,35,47,3
39,27,35,25,0
13,57,2,14,1
21,5,52,21,2
20,56,19,27,1
32,14,10,26,0
42,40,38,6,0
6,28,29,28,2
12,28,21,33,3
7,11,20,41,3
1,41,8,39,1
37,18,17,47,3
19,14,47,49,3
55,15,17,27,0
22,33,32,37,3
35,47,53,17,2
0,53,39,53,1
10,28,21,39,3
22,50,34,15,1
40,6,37,3,0
57,42,3,22,0
24,4,18,4,0
57,16,49,50,0
45,9,45,33,0
18,54,10,52,1
52,59,36,13,1
4,42,35,53,3
50,31,1,42,0
33,55,33,45,1
17,58,49,24,1
17,24,49,50,3
26,8,58,13,2
20,37,21,40,3
30,13,54,27,2
22,22,32,49,3
27,56,12,29,1
46,32,37,53,3
28,46,58,9,2
14,26,2,49,3
23,19,38,50,3
35,43,23,20,1
29,44,36,19,1
41,17,15,11,0
19,29,11,9,1
34,39,51,13,2
54,9,32,54,0
38,15,9,50,3
7,50,59,20,2
31,21,22,39,3
32,24,57,42,2
16,48,19,3,1
5,44,1,56,3
47,22,47,42,0
9,11,21,2,2
14,19,48,17,2
46,21,59,25,2
27,43,29,28,1
13,9,13,7,0
5,33,7,25,1
3,38,5,59,3
14,46,37,2,1
59,52,35,4,0
37,51,9,55,3
15,56,57,42,2
44,20,56,56,2
35,3,26,10,0
39,18,44,2,2
46,34,59,56,2
47,7,3,0,0
32,12,39,57,3
20,13,59,29,2
57,25,53,23,0
16,54,59,46,2
46,25,32,2,0
19,51,7,51,1
57,22,36,39,0
53,43,6,51,0
20,32,18,13,1
44,19,10,22,0
32,8,51,50,2
40,31,43,42,2
55,40,22,48,0
19,49,57,58,3
3,34,39,57,3
31,41,40,16,1
35,2,34,31,0
2,36,40,7,2
22,21,36,25,2
18,32,25,59,3
28,21,15,25,0
7,56,51,40,1
6,36,41,55,3
54,22,47,41,0
29,24,40,44,3
28,47,8,41,1
24,10,2,34,3
44,12,19,37,0
27,0,38,52,3
38,25,42,47,3
55,8,18,17,0
53,33,30,5,0
12,3,20,26,3
13,58,32,8,1
26,9,5,27,3
3,47,43,52,3
25,29,26,1,1
1,25,29,59,3
43,38,41,47,3
21,15,36,3,2
15,18,59,56,2
17,12,35,58,3
24,48,41,39,1
40,3,7,25,0
8,27,9,42,3
35,54,51,53,1
12,23,50,27,2
30,57,41,38,1
53,13,25,37,0
55,3,29,13,0
41,6,59,15,2
23,10,2,16,0
3,36,0,43,3
10,51,36,12,1
51,38,54,9,2
31,31,17,0,0
6,30,31,1,2
20,51,14,21,1
14,35,10,57,3
13,45,43,56,3
15,21,34,56,3
